,lv,exp
,int,int
注释1,等级,英雄exp
注释2,0,0
,1,25
,2,30
,3,40
,4,60
,5,80
,6,100
,7,130
,8,150
,9,180
,10,180
,11,210
,12,220
,13,220
,14,230
,15,240
,16,270
,17,280
,18,290
,19,290
,20,300
,21,310
,22,320
,23,330
,24,340
,25,350
,26,360
,27,370
,28,380
,29,390
,30,400
,31,530
,32,680
,33,830
,34,980
,35,1100
,36,1400
,37,1700
,38,2000
,39,2300
,40,2600
,41,3000
,42,3300
,43,3700
,44,4100
,45,4500
,46,5000
,47,5400
,48,5900
,49,6400
,50,7000
,51,7500
,52,8100
,53,8700
,54,9300
,55,10000
,56,10500
,57,11000
,58,12000
,59,13000
,60,14000
,61,15000
,62,16000
,63,16000
,64,17000
,65,18000
,66,20000
,67,21000
,68,22000
,69,23000
,70,24000
,71,26000
,72,27000
,73,28000
,74,30000
,75,31000
,76,33000
,77,35000
,78,36000
,79,38000
,80,40000
,81,42000
,82,44000
,83,46000
,84,48000
,85,50000
,86,52000
,87,55000
,88,58000
,89,61000
,90,63000
